0.0	0.0	0.3333333333333333	1.0
0.03137254901960784	0.0	0.3333333333333333	1.0
0.06274509803921569	0.0	0.33725490196078434	1.0
0.08627450980392157	0.0	0.33725490196078434	1.0
0.10980392156862745	0.0	0.33725490196078434	1.0
0.12549019607843137	0.0	0.33725490196078434	1.0
0.1450980392156863	0.0	0.33725490196078434	1.0
0.1607843137254902	0.0	0.3411764705882353	1.0
0.17647058823529413	0.0	0.3411764705882353	1.0
0.18823529411764706	0.0	0.3411764705882353	1.0
0.20392156862745098	0.0	0.3411764705882353	1.0
0.21568627450980393	0.0	0.3411764705882353	1.0
0.23137254901960785	0.0	0.3411764705882353	1.0
0.24313725490196078	0.0	0.33725490196078434	1.0
0.2549019607843137	0.0	0.33725490196078434	1.0
0.26666666666666666	0.0	0.33725490196078434	1.0
0.2784313725490196	0.0	0.33725490196078434	1.0
0.2901960784313726	0.0	0.33725490196078434	1.0
0.30196078431372547	0.0	0.3333333333333333	1.0
0.3137254901960784	0.0	0.3333333333333333	1.0
0.3254901960784314	0.0	0.3333333333333333	1.0
0.33725490196078434	0.0	0.32941176470588235	1.0
0.34901960784313724	0.0	0.32941176470588235	1.0
0.3568627450980392	0.0	0.3254901960784314	1.0
0.3686274509803922	0.0	0.3254901960784314	1.0
0.3803921568627451	0.0	0.3215686274509804	1.0
0.38823529411764707	0.0	0.3215686274509804	1.0
0.4	0.0	0.3176470588235294	1.0
0.40784313725490196	0.0	0.3176470588235294	1.0
0.4196078431372549	0.0	0.3137254901960784	1.0
0.42745098039215684	0.0	0.30980392156862746	1.0
0.4392156862745098	0.0	0.30980392156862746	1.0
0.4470588235294118	0.0	0.3058823529411765	1.0
0.4588235294117647	0.0	0.30196078431372547	1.0
0.4666666666666667	0.0	0.2980392156862745	1.0
0.4745098039215686	0.0	0.29411764705882354	1.0
0.48627450980392156	0.0	0.29411764705882354	1.0
0.49411764705882355	0.0	0.2901960784313726	1.0
0.5019607843137255	0.0	0.28627450980392155	1.0
0.5098039215686274	0.0	0.2823529411764706	1.0
0.5215686274509804	0.0	0.2784313725490196	1.0
0.5294117647058824	0.0	0.27450980392156865	1.0
0.5372549019607843	0.0	0.27058823529411763	1.0
0.5450980392156862	0.0	0.26666666666666666	1.0
0.5529411764705883	0.0	0.2627450980392157	1.0
0.5607843137254902	0.0	0.25882352941176473	1.0
0.5686274509803921	0.0	0.2549019607843137	1.0
0.5764705882352941	0.0	0.25098039215686274	1.0
0.5843137254901961	0.0	0.24313725490196078	1.0
0.5882352941176471	0.0	0.23921568627450981	1.0
0.596078431372549	0.0	0.23529411764705882	1.0
0.6039215686274509	0.0	0.23137254901960785	1.0
0.611764705882353	0.0	0.22745098039215686	1.0
0.6196078431372549	0.0	0.2196078431372549	1.0
0.6235294117647059	0.0	0.21568627450980393	1.0
0.6313725490196078	0.0	0.21176470588235294	1.0
0.6352941176470588	0.0	0.20784313725490197	1.0
0.6431372549019608	0.0	0.2	1.0
0.6470588235294118	0.0	0.19607843137254902	1.0
0.6549019607843137	0.0	0.19215686274509805	1.0
0.6588235294117647	0.0	0.1843137254901961	1.0
0.6666666666666666	0.0	0.1803921568627451	1.0
0.6705882352941176	0.0	0.17254901960784313	1.0
0.6745098039215687	0.0	0.16862745098039217	1.0
0.6823529411764706	0.0	0.16470588235294117	1.0
0.6862745098039216	0.0	0.1568627450980392	1.0
0.6901960784313725	0.0	0.15294117647058825	1.0
0.6941176470588235	0.0	0.1450980392156863	1.0
0.6980392156862745	0.0	0.13725490196078433	1.0
0.7019607843137254	0.0	0.13333333333333333	1.0
0.7098039215686275	0.0	0.12549019607843137	1.0
0.7098039215686275	0.0	0.11764705882352941	1.0
0.7137254901960784	0.0	0.11372549019607843	1.0
0.7176470588235294	0.0	0.10588235294117647	1.0
0.7215686274509804	0.0	0.09803921568627451	1.0
0.7254901960784313	0.0	0.09019607843137255	1.0
0.7294117647058823	0.0	0.08235294117647059	1.0
0.7333333333333333	0.0	0.07058823529411765	1.0
0.7333333333333333	0.0	0.06274509803921569	1.0
0.7372549019607844	0.0	0.050980392156862744	1.0
0.7372549019607844	0.0	0.0392156862745098	1.0
0.7411764705882353	0.0	0.023529411764705882	1.0
0.7450980392156863	0.0	0.011764705882352941	1.0
0.7450980392156863	0.0	0.0	1.0
